Timestamp,Data,Type
5.78244,0440#ff500000ff780900,Normal
5.782679,0545#d80f008b38003a00,Normal
5.783103,0153#008010ff00ff20ae,Normal
5.783346,01f1#0000000000000000,Normal
5.783578,0220#ec03fd0309003610,Normal
5.784012,0164#,Normal
5.784271,0164#000800000000070f,Normal
5.785562,02b0#1600000722,Normal
5.785775,0165#11e87f0000000284,Normal
5.788107,04b0#0000000000000000,Normal
5.788321,0164#0008000000000800,Normal
5.790075,0316#0521ac0a211a007f,Normal
5.790287,0260#05210030ff93652e,Normal
5.790535,018f#0029210000450000,Normal
5.790773,0080#0017ac0a211a2116,Normal
5.791006,0081#7f84600000000026,Normal
5.791241,02a0#c200609ddb0cba02,Normal
5.791478,0329#d7a77f8c112f0010,Normal
5.791719,0370#ff200080ff000028,Normal
5.791956,043f#105060ff4c780900,Normal
5.792203,0440#ffa00000ff7c0900,Normal
5.792441,04f0#0000280000ced204,Normal
5.792678,0545#d80f008b38003a00,Normal
5.792921,04f1#c016000000000000,Normal
5.79316,0153#008010ff00ff30be,Normal
5.793406,0220#ed03000409003c10,Normal
5.793657,051a#0003000000000000,Normal
5.793926,0690#03000120a0001008,Normal
5.794358,01f1#,Normal
5.794613,01f1#0000000000000000,Normal
5.795633,05e4#000200,Normal
5.795797,0165#11e87f0000000385,Normal
5.795979,02b0#1500000703,Normal
5.797417,0350#052034797b000013,Normal
5.798008,04b1#0001000000000001,Normal
5.798238,0164#0008000000000901,Normal
5.799537,04f2#0000403800000094,Normal
5.800114,043f#105060ff4c780900,Normal
5.800344,0370#ff200080ff0000ec,Normal
5.800518,0120#00000000,Normal
5.800754,02a0#6200609ddb0cba02,Normal
5.800984,0080#0017be0a211a21d7,Normal
5.801223,0081#7f84600000000017,Normal
5.801471,018f#0029210000450000,Normal
5.80171,0260#05210030ff93633f,Normal
5.801945,0316#0521be0a211a007f,Normal
5.802177,0329#d7a77f8c112f0010,Normal
5.802424,0382#40fe0f0000000000,Normal
5.802668,0440#fff00000ff7c0900,Normal
5.802918,0517#0000000000000000,Normal
5.803157,0153#008010ff00ff40ce,Normal
5.803407,01f1#0000000000000000,Normal
5.803644,0220#ee03fd0309003f10,Normal
5.803875,0545#d80f008b38003700,Normal
5.804123,059b#000000000000004c,Normal
5.804644,0220#,Normal
5.804887,0220#ee03fd0309003f10,Normal
5.805608,02b0#1600000744,Normal
5.805785,0165#11e87f0000000482,Normal
5.807944,04b0#0000000000000000,Normal
5.80816,0164#0008000000000a02,Normal
5.809498,04f0#00002a0000ced204,Normal
5.809927,0316#0521be0a211a007f,Normal
5.810169,0260#05210030ff936302,Normal
5.810411,018f#0029210000450000,Normal
5.810644,0080#0017be0a211a21c8,Normal
5.810882,0081#7f84600000000008,Normal
5.811114,02a0#0200609ddb0cba02,Normal
5.811359,0329#0fa77f8c112f0010,Normal
5.811599,0370#ff200080ff0000a0,Normal
5.811835,043f#105060ff4c780900,Normal
5.81208,0440#ff000000ff780900,Normal
5.812333,0510#0000000000000000,Normal
5.812569,0545#d80f008938003700,Normal
5.812855,0153#008010ff00ff50de,Normal
5.813092,0220#ed03fa030c004210,Normal
5.814963,02c0#,Normal
5.815209,02c0#3d00000000000000,Normal
5.81565,02b0#1500000765,Normal
5.815825,0165#11e87f0000000583,Normal
5.817424,0350#052044797b000063,Normal
5.817821,04b1#0001000000000001,Normal
5.818072,0164#0008000000000b03,Normal
5.819441,04f2#0000403800000095,Normal
5.820022,0316#0521d80a211a007f,Normal
5.820245,0260#05210030ff936311,Normal
5.820486,02a0#a200609ddb0cba02,Normal
5.820721,0080#0017d80a211a21f9,Normal
5.820956,0081#7f846000000000f9,Normal
5.821201,018f#0029210000450000,Normal
5.821437,0329#0fa77f8c112f0010,Normal
5.821683,0370#ff200080ff000064,Normal
5.821928,0382#40fe0f0000000004,Normal
5.82217,043f#105060ff4c7c0900,Normal
5.822412,0440#ff500000ff800900,Normal
5.822647,0545#d80f008b38003700,Normal
5.822888,0153#008010ff00ff60ee,Normal
5.823134,01f1#0000000000000000,Normal
5.823365,0220#eb03fa0309004310,Normal
5.82526,04b0#,Normal
5.825503,04b0#0000000000000000,Normal
5.82574,0165#10e87f0000000681,Normal
5.825928,02b0#1600000766,Normal
5.827779,04b0#0000000000000000,Normal
5.827993,0164#0008000000000c04,Normal
5.82942,04f0#00002c0000ced204,Normal
5.830092,0316#0521d80a211a007f,Normal
5.830314,0260#05210030ff936320,Normal
5.830559,018f#0029210000450000,Normal
5.830799,0080#0017d80a211a21ea,Normal
5.831035,0081#7f846000000000ea,Normal
5.83127,02a0#c200609ddb0cba02,Normal
5.831511,0329#0fa77f8c112f0010,Normal
5.831756,0370#ff200080ff000028,Normal
5.831997,043f#105060ff4c800900,Normal
5.83224,0440#ffa00000ff840900,Normal
5.832476,0545#d80f008c38003700,Normal
5.832717,0153#008010ff00ff70fe,Normal
5.83295,0220#eb03fd0309004110,Normal
5.833544,02c0#3d00000000000000,Normal
5.834957,05f0#0000,Normal
5.835662,02b0#1500000747,Normal
5.835842,0165#11d87f00000007b1,Normal
5.835933,04b1#,Normal
5.836196,04b1#0001000000000001,Normal
5.837422,0350#052054797b000073,Normal
5.837668,04b1#0001000000000001,Normal
5.837906,0164#0008000000000d05,Normal
5.840113,043f#105060ff4c840900,Normal
5.840319,0316#0521d80a211a007f,Normal
5.840551,02a0#6200609ddb0cba02,Normal
5.840792,0080#0017d80a211a21db,Normal
5.841038,0081#7f846000000000db,Normal
5.841279,018f#0029210000450000,Normal
5.841512,0260#05210030ff936131,Normal
5.84175,0329#0fa77f8c112f0010,Normal
5.841988,0370#ff200080ff0000ec,Normal
5.842238,0382#40fe0f0000000008,Normal
5.842481,0440#fff00000ff8c0900,Normal
5.842725,0153#008010ff00ff800e,Normal
5.842972,01f1#0000000000000000,Normal
5.843211,0220#eb03040409004110,Normal
5.843452,04f2#0000403800000096,Normal
5.843686,0545#d80f008c38003700,Normal
5.84568,02b0#13000007d8,Normal
5.845864,0165#11d87f00000008be,Normal
5.846037,05a0#,Normal
5.8463,05a0#0000000000000000,Normal
5.847614,04b0#0000000000000000,Normal
5.847827,0164#0008000000000e06,Normal
5.849442,04f0#00002e0000ced204,Normal
5.849938,0316#0520ee0a211a007f,Normal
5.850171,0260#05210030ff936104,Normal
5.850413,018f#0029210000450000,Normal
5.850644,0080#0017ee0a201a216c,Normal
5.850884,0081#7f846000000000cc,Normal
5.851126,0110#e03c300900000000,Normal
5.851365,02a0#0200609ddb0cba02,Normal
5.851596,0329#0fa77f8c112f0010,Normal
5.851845,0370#ff200080ff0000a0,Normal
5.852081,043f#105060ff4c8c0900,Normal
5.85232,0440#ff000000ff940900,Normal
5.852564,0153#008010ff00ff901e,Normal
5.852802,0220#ec03040409003e10,Normal
5.853034,0545#d80f008c32003400,Normal
5.855633,02b0#14000007b9,Normal
5.855827,0165#11e87f000000098f,Normal
5.856413,05a2#,Normal
5.856572,05a2#2500a501,Normal
5.857457,0350#052064797b000043,Normal
5.857685,04b1#0001000000000001,Normal
5.857932,0164#0008000000000f07,Normal
5.859447,04f2#0000403800000097,Normal
5.859667,0587#0000000000000006,Normal
5.860053,0316#0520dc0a211a007f,Normal
5.860297,0260#05210030ff936113,Normal
5.860458,0050#00820000,Normal
5.860694,0080#0017dc0a201a218d,Normal
5.860938,0081#7f846000000000bd,Normal
5.861179,018f#0029210000450000,Normal
5.861414,02a0#a200609ddb0cba02,Normal
5.861655,0329#0fa77f8c112f0010,Normal
5.861895,0370#ff200080ff000064,Normal
5.862138,0382#40fe0f000000000c,Normal
5.862371,043f#105060ff4c900900,Normal
5.86262,0153#008010ff00ffa02e,Normal
5.862867,01f1#0000000000000000,Normal
5.863103,0220#ee03fe030c003b10,Normal
5.863346,0440#ff500000ff980900,Normal
5.863576,0545#d80f008b33003500,Normal
5.865675,02b0#16000007aa,Normal
5.865807,0165#11e87f0000000a8c,Normal
5.866498,00a0#4c76d80a00260002,Normal
5.866727,00a1#8086808029000000,Normal
5.866816,0153#,Normal
5.867068,0153#008010ff00ffa02e,Normal
5.867429,04b0#0000000000000000,Normal
5.867672,0164#0008000000000008,Normal
5.869456,04f0#0000300000ced204,Normal
5.870077,0316#0520dc0a211a007f,Normal
5.870298,0260#05210030ff936122,Normal
5.870549,0018#2800017001002010,Normal
5.870788,0080#0017dc0a201a217e,Normal
5.871028,0081#7f846000000000ae,Normal
5.87127,018f#0029210000450000,Normal
5.871509,02a0#c200609ddb0cba02,Normal
5.871738,0329#40a77f8c112f0010,Normal
5.871983,0370#ff200080ff000028,Normal
5.872226,043f#105060ff4c940900,Normal
5.872465,0153#008010ff00ffb03e,Normal
5.872704,0220#ef03fb0309003910,Normal
5.872943,0440#ffa00000ff980900,Normal
5.873174,0545#d817008b33003500,Normal
5.875638,02b0#150000078b,Normal
5.875835,0165#11e87f0000000b8d,Normal
5.877109,0164#,Normal
5.87735,0164#0008000000000008,Normal
5.877584,0350#052074797b000053,Normal
5.877836,04b1#0001000000000001,Normal
5.878089,0164#0008000000000109,Normal
5.879425,04f2#0000403800000098,Normal
5.879818,0316#0520dc0a211a007f,Normal
5.880067,018f#0029210000450000,Normal
5.880301,0080#0017dc0a201a216f,Normal
5.880541,0081#7f8460000000009f,Normal
5.880771,0260#05210030ff936131,Normal
5.881003,02a0#6200609ddb0cba02,Normal
5.881238,0329#40a77f8c112f0010,Normal
5.881477,0370#ff200080ff0000ec,Normal
5.881724,0382#40fe0f0000000000,Normal
5.881969,043f#105060ff4c940900,Normal
5.88221,0440#fff00000ff980900,Normal
5.882455,0153#008010ff00ffc04e,Normal
5.882704,01f1#0000000000000000,Normal
5.88294,0220#ef03fe0309003810,Normal
5.883178,0545#d817008b32003400,Normal
5.885683,02b0#16000007cc,Normal
5.885847,0165#11e87f0000000c8a,Normal
5.887303,04b0#0000000000000000,Normal
5.887499,0164#000800000000020a,Normal
5.887588,01f1#,Normal
5.887845,01f1#0000000000000000,Normal
5.889977,0316#0520d40a201a007f,Normal
5.890179,0260#05200030ff935d0a,Normal
5.890419,018f#0029200000450000,Normal
5.890662,0080#0017d40a201a20e0,Normal
5.890907,0081#7f84600000000080,Normal
5.891146,02a0#0200609ddb0cba02,Normal
5.891376,0329#40a77f8c112f0010,Normal
5.891615,0370#ff200080ff0000a0,Normal
5.89185,043f#105060ff4c980900,Normal
5.8921,0440#ff000000ff9c0900,Normal
5.892344,0153#008010ff00ffd05e,Normal
5.892586,0220#ed03ff030c003810,Normal
5.892823,04f0#0000320000ced204,Normal
5.893056,0545#d817008b2a002d00,Normal
5.893303,04f1#c016000000000000,Normal
5.893568,0690#03000120a0001408,Normal
5.895616,05e4#000200,Normal
5.89577,0165#11e87f0000000d8b,Normal
5.895951,02b0#16000007dd,Normal
5.897196,04b1#0001000000000001,Normal
5.89742,0164#000800000000030b,Normal
5.897668,0350#052084797b0000a3,Normal
5.897758,0220#,Normal
5.898011,0220#ed03ff030c003810,Normal
5.899479,04f2#0000503800000099,Normal
5.900102,043f#105060ff4c980900,Normal
5.900331,0370#ff200080ff000064,Normal
5.900567,0316#0520d40a201a007f,Normal
5.900803,0329#40a77f8c112f0010,Normal
5.901037,0080#0017d40a201a20d1,Normal
5.901277,0081#7f84600000000071,Normal
5.901522,018f#0029200000450000,Normal
5.901755,0260#05200030ff935d19,Normal
5.901991,02a0#a200609ddb0cba02,Normal
5.902228,0153#008010ff00ffe06e,Normal
5.902478,01f1#0000000000000000,Normal
5.90272,0220#ec03fb0309003810,Normal
5.902961,0382#40fe0f0000000004,Normal
5.903204,0440#ff500000ff9c0900,Normal
5.90344,0545#d817008a2b002e00,Normal
5.903688,059b#0000000000000000,Normal
5.90568,02b0#17000007fe,Normal
5.905821,0165#11e87f0000000e88,Normal
5.907122,04b0#0000000000000000,Normal
5.907343,0164#000800000000040c,Normal
5.90806,02c0#,Normal
5.908313,02c0#3d00000000000000,Normal
5.909492,04f0#0000340000ced204,Normal
5.910042,0316#0520e80a201a007f,Normal
5.910277,0260#05200030ff935d28,Normal
5.910513,018f#0029200000450000,Normal
5.910747,0080#0017e80a201a2072,Normal
5.910987,0081#7f84600000000062,Normal
5.911222,02a0#c200609ddb0cba02,Normal
5.911457,0329#40a77f8c112f0010,Normal
5.911704,0370#ff200080ff000028,Normal
5.911941,043f#105060ff4c9c0900,Normal
5.912178,0153#008010ff00ff008e,Normal
5.912409,0220#ec03f90309003b10,Normal
5.912656,0440#ffa00000ffa40900,Normal
5.912908,0510#0000000000000000,Normal
5.913141,0545#d817008b2b002e00,Normal
5.915658,02b0#16000007ff,Normal
5.915854,0165#10e87f0000000f88,Normal
5.917025,04b1#0001000000000001,Normal
5.917247,0164#000800000000050d,Normal
5.917486,0350#052094797b0000b3,Normal
5.918362,04b0#,Normal
5.918607,04b0#0000000000000000,Normal
5.91942,04f2#000050380000009a,Normal
5.919814,0316#0520e80a201a007f,Normal
5.920049,018f#0029200000450000,Normal
5.920285,0080#0017e80a201a2063,Normal
5.920531,0081#7f84600000000053,Normal
5.920762,0260#05200030ff935d37,Normal
5.920993,02a0#6200609ddb0cba02,Normal
5.921225,0329#40a77f8c112f0010,Normal
5.921467,0370#ff200080ff0000ec,Normal
5.921713,0382#40fe0f0000000008,Normal
5.921951,0153#008010ff00ff109e,Normal
5.922197,01f1#0000000000000000,Normal
5.922437,0220#ec03fe0309003e10,Normal
5.922674,043f#105060ff4ca00900,Normal
5.922918,0440#fff00000ffa40900,Normal
5.923152,0545#d817008c2a002d00,Normal
5.925657,02b0#1300000750,Normal
5.925852,0165#10d87f00000000b7,Normal
5.926949,04b0#0000000000000000,Normal
5.927174,0164#000800000000060e,Normal
5.928636,04b1#,Normal
5.928878,04b1#0001000000000001,Normal
5.92942,04f0#0000360000ced204,Normal
5.930136,043f#105060ff4ca40900,Normal
5.930355,0316#0520f20a201a007f,Normal
5.93059,0080#0017f20a201a20a4,Normal
5.930835,0081#7f84600000000044,Normal
5.931078,018f#0029200000450000,Normal
5.93131,0260#05200030ff935d0a,Normal
5.931548,02a0#0200609ddb0cba02,Normal
5.931777,0329#85a77f8c112e0010,Normal
5.932016,0153#008010ff00ff20ae,Normal
5.932256,0220#ec03050409004110,Normal
5.932501,0370#ff200080ff0000a0,Normal
5.932743,0440#ff000000ffa80900,Normal
5.932977,0545#d817008c2b002e00,Normal
5.933596,02c0#3d00000000000000,Normal
5.935619,02b0#1600000711,Normal
5.935775,0165#11d87f00000001b7,Normal
5.93686,04b1#0001000000000001,Normal
5.937084,0164#000800000000070f,Normal
5.937439,0350#0520a4797b000083,Normal
5.938929,05a0#,Normal
5.939176,05a0#0000000000000000,Normal
5.940081,0316#0520f20a201a007f,Normal
5.94029,0260#05200030ff935d19,Normal
5.94052,02a0#a200609ddb0cba02,Normal
5.940767,0080#0017f20a201a2095,Normal
5.941006,0081#7f84600000000035,Normal
5.94125,018f#0029200000450000,Normal
5.941477,0329#85a77f8c112e0010,Normal
5.941716,0370#ff200080ff000064,Normal
5.941967,0153#008010ff00ff30be,Normal
5.942208,01f1#0000000000000000,Normal
5.942446,0220#ec0304040c004110,Normal
5.942692,0382#40fe0f000000000c,Normal
5.942932,043f#105060ff4ca80900,Normal
5.943177,0440#ff500000ffac0900,Normal
5.943418,04f2#000050380000009b,Normal
5.943652,0545#d817008b2b002e00,Normal
5.945806,02b0#1400000702,Normal
5.946007,0165#10e87f0000000285,Normal
5.946795,04b0#0000000000000000,Normal
5.947019,0164#0008000000000800,Normal
5.949214,05a2#,Normal
5.949451,04f0#0000380000ced204,Normal
5.94961,05a2#2500a501,Normal
5.95007,0316#0520d80a201a007f,Normal
5.95031,0260#05200030ff935d28,Normal
5.950546,0110#e03c300900000000,Normal
5.950779,0080#0017d80a201a2046,Normal
5.951019,0081#7f84600000000026,Normal
5.951262,018f#0029200000450000,Normal
5.951497,02a0#c200609ddb0cba02,Normal
5.951734,0153#008010ff00ff40ce,Normal
5.951973,0220#ed03fe030c003e10,Normal
5.952204,0329#85a77f8c112e0010,Normal
5.952454,0370#ff200080ff000028,Normal
5.952693,043f#105060ff4cac0900,Normal
5.952934,0440#ffa00000ffb00900,Normal
5.953163,0545#d817008b2b002e00,Normal
5.955674,02b0#1600000733,Normal
5.955833,0165#10d87f00000003b4,Normal
5.956699,04b1#0001000000000001,Normal
5.956923,0164#0008000000000901,Normal
5.957413,0350#0520b4797b000093,Normal
5.959415,04f2#000050380000009c,Normal
5.959632,0587#0000000000000007,Normal
5.95972,0153#,Normal
5.959965,0153#008010ff00ff40ce,Normal
5.9602,0260#05200030ff935d37,Normal
5.960448,0080#0017d80a201a2037,Normal
5.960685,0081#7f84600000000017,Normal
5.960923,018f#0029200000450000,Normal
5.961157,02a0#6200609ddb0cba02,Normal
5.961393,0316#0520d80a201a007f,Normal
5.961631,0153#008010ff00ff50de,Normal
5.96189,01f1#0000000000000000,Normal
5.962119,0220#ee03fd0309003b10,Normal
5.962353,0329#85a77f8c112e0010,Normal
5.962593,0370#ff200080ff0000ec,Normal
5.96284,0382#40fe0f0000000000,Normal
5.963084,043f#105060ff4cac0900,Normal
5.963325,0440#fff00000ffb00900,Normal
5.96356,0545#d817008a2b002e00,Normal
5.96509,00a0#4d76d80a00260002,Normal
5.965305,00a1#8086808028000000,Normal
5.965544,02b0#1600000744,Normal
5.965784,0165#10e87f0000000483,Normal
5.966628,04b0#0000000000000000,Normal
5.966849,0164#0008000000000a02,Normal
5.969439,04f0#00003a0000ced204,Normal
5.969891,0164#,Normal
5.970149,0164#0008000000000a02,Normal
5.970384,0370#ff200080ff0000a0,Normal
5.970615,02a0#0200609ddb0cba02,Normal
5.970854,0260#05200030ff935d0a,Normal
5.971092,0080#0017d80a201a2028,Normal
5.971336,0081#7f84600000000008,Normal
5.971576,0153#008010ff00ff60ee,Normal
5.971819,018f#0029200000450000,Normal
5.972059,0220#f00300040c003810,Normal
5.972293,0316#0520d80a201a007f,Normal
5.972516,0329#85a77f8c112d0010,Normal
5.972765,043f#105060ff4cac0900,Normal
5.973004,0440#ff000000ffb00900,Normal
5.97324,0545#d810008a2b002e00,Normal
5.975658,02b0#1600000755,Normal
5.975812,0165#11e87f0000000583,Normal
5.976531,04b1#0001000000000001,Normal
5.976769,0164#0008000000000b03,Normal
5.977489,0350#0520c4797b0000e3,Normal
5.979392,04f2#000050380000009d,Normal
5.980035,0316#0520ca0a201a007f,Normal
5.980254,0260#05200030ff935d19,Normal
5.980342,01f1#,Normal
5.980601,0080#0017ca0a201a2009,Normal
5.980835,0081#7f846000000000f9,Normal
5.981076,018f#0029200000450000,Normal
5.981326,01f1#0000000000000000,Normal
5.981566,0153#008010ff00ff70fe,Normal
5.981821,01f1#0000000000000000,Normal
5.982056,0220#ef03fe0309003a10,Normal
5.98229,02a0#a200609ddb0cba02,Normal
5.982517,0329#85a77f8c112d0010,Normal
5.982756,0370#ff200080ff000064,Normal
5.983011,0382#40fe0f0000000004,Normal
5.983246,043f#105060ff4cac0900,Normal
5.983493,0440#ff500000ffac0900,Normal
5.983729,0545#d810008a2c002d00,Normal
5.985631,02b0#1600000766,Normal
5.985792,0165#11e87f0000000680,Normal
5.986466,04b0#0000000000000000,Normal
5.986693,0164#0008000000000c04,Normal
5.990081,0316#0520dc0a201a007f,Normal
5.990285,0260#05200030ff935d28,Normal
5.990525,018f#0029200000450000,Normal
5.990763,0080#0017dc0a201a20ca,Normal
5.991004,0081#7f846000000000ea,Normal
5.99109,0220#,Normal
5.991339,0220#ef03fe0309003a10,Normal
5.991578,0153#008010ff00ff800e,Normal
5.99182,0220#ee03f90309004010,Normal
5.992061,02a0#c200609ddb0cba02,Normal
5.992289,0329#d7a77f8c112d0010,Normal
5.992534,0370#ff200080ff000028,Normal
5.992775,043f#105060ff4cac0900,Normal
5.993017,0440#ffa00000ffac0900,Normal
5.993261,04f0#00003c0000ced204,Normal
5.993495,0545#d810008a2c002d00,Normal
5.993739,04f1#c016000000000000,Normal
5.994009,051a#0003000000000000,Normal
5.994277,0690#03000120a0001808,Normal
5.99553,05e4#000200,Normal
5.995747,0165#11e87f0000000781,Normal
5.995923,02b0#1400000757,Normal
5.99636,04b1#0001000000000001,Normal
5.996599,0164#0008000000000d05,Normal
5.997432,0350#0520d4797b0000f3,Normal
5.999513,04f2#000060380000009e,Normal
5.999922,0316#0520dc0a201a007f,Normal
6.000152,0260#05200030ff935d37,Normal
6.000393,018f#0029200000450000,Normal
6.000629,0080#0017dc0a201a20bb,Normal
6.000871,0081#7f846000000000db,Normal
6.001034,0120#00000000,Normal
6.001276,02a0#6200609ddb0cba02,Normal
6.001515,0153#008010ff00ff901e,Normal
6.001764,01f1#0000000000000000,Normal
6.002003,0220#ec03f80309004510,Normal
6.00208,02c0#,Normal
6.002346,02c0#3d00000000000000,Normal
6.00258,0329#d7a77f8c112d0010,Normal
6.002823,0370#ff200080ff0000ec,Normal
6.003065,0382#40fe0f0000000008,Normal
6.003303,043f#105060ff4cac0900,Normal
6.00355,0440#fff00000ffb00900,Normal
6.003807,0517#0000000000000000,Normal
6.004036,0545#d810008b2a002b00,Normal
6.004279,059b#00000000000000c4,Normal
6.005612,02b0#14000007a8,Normal
6.005783,0165#11e87f000000088e,Normal
6.006284,04b0#0000000000000000,Normal
6.006523,0164#0008000000000e06,Normal
6.009519,04f0#00003e0000ced204,Normal
6.009927,0316#0520dc0a201a007f,Normal
6.010164,0260#05200030ff935d0a,Normal
6.0104,018f#0029200000450000,Normal
6.010636,0080#0017dc0a201a20ac,Normal
6.010876,0081#7f846000000000cc,Normal
